adaptive_power,noise_level,bandwidth,interference,rain_fade,building_shadowing,user_mobility,snr,doppler_shift,multipath_fading,outage,channel_quality
0.6033634423372154,0.6379260397312674,1.1584571310584542,0.3195974206093698,0.0,0.0,1.3266851790902099,0.6301291480864291,0.004294817728849634,0.7599477103574526,0.0,14.573143555243186
0.0,0.3581501741505977,0.617684572013399,0.190895294441427,0.0,0.0,1.3800733447559868,3.1038059994260356,0.022818286262644552,5.587717097971191,1.0,14.573143555243186
1.9593972675422344,0.21147823647062297,0.5380261151231862,0.2673294320070846,0.0,0.0,0.7876991603143658,3.7202207911236616,-0.008708142520653231,5.366203521117615,0.0,14.573143555243186
0.0,0.49759309738435187,1.9439726220168876,0.16564370426710864,0.0,0.0,1.1331458284438685,2.889286533048498,0.01059235021598794,3.5866537930942792,1.0,14.573143555243186
1.952182667445323,0.28541612563103713,1.7539701807683088,0.2750242898164595,0.05,0.0,1.232390216028801,3.197990529533063,0.021020301722864346,8.694028090458614,0.0,14.573143555243186
2.380460482849915,0.42280839465796743,0.7936867021839447,0.3183006773416357,0.0,0.0,1.2241880815369786,3.2120244816692645,0.020521729861945302,5.922005125703948,0.0,11.104965486779772
1.9191093897631524,0.5707324043882626,0.6040419513127482,0.1571188648460229,0.0,0.0,1.1831110796300395,2.46254940775837,0.027006522861519763,4.438756836589107,0.0,11.104965486779772
1.6239738376543482,0.24305131890038717,0.65116700206614,0.28189756302937613,0.0,0.0,0.9937295218107556,2.812349741532689,0.01318765845009402,4.4171746486613195,0.0,11.104965486779772
2.0643278244849435,0.5805952819119571,0.5273327384773245,0.2344875310969455,0.0,0.0,1.0351982149926346,2.3654011130534753,0.01778629284532506,3.5609442793582193,0.0,11.104965486779772
1.4165057809830333,0.6026753209780319,0.6416644411338925,0.2523271935735825,0.0,0.0,1.3832994687365274,1.6567270351548449,0.0303595177643584,2.918829744568944,0.0,11.104965486779772
1.8450369121540768,0.3972101523512907,1.026372518828118,0.260112267612279,0.0,0.0,0.9609570836896946,2.806897887731158,0.025333170997354666,3.0637710106461036,0.0,13.45189721279179
0.0,0.12877938000832215,0.6756005246414087,0.15841068061149977,0.0,0.0,0.7844667336242692,5.0,0.015489630971720495,6.336804496317258,1.0,13.45189721279179
2.511473896196867,0.3247644411618678,0.7144875230792538,0.320096913145912,0.0,0.0,0.9359658544864459,3.5405410359914207,0.021166395913482582,5.562988599970741,0.0,13.45189721279179
0.0,0.3207652506866885,1.6422659475762083,0.15727630063641937,0.05,0.1,1.0932722696794013,3.5358450999748547,0.012108213353645047,2.676246637298033,1.0,13.45189721279179
0.6824122060973807,0.59385209137915,1.4273270949743915,0.3321860059290356,0.0,0.0,1.4426068650848656,0.7369159088389794,0.00975339881519959,0.9544068895088064,0.0,13.45189721279179
1.5554022181725997,0.4115489220850744,1.3764714678846504,0.3390263783890916,0.0,0.1,0.7304755985954926,1.8286472900230202,0.008696485804613067,1.8193411900632428,0.0,9.070337348655967
2.813132715698333,0.41469931906763124,1.8517370157364834,0.19556567527857133,0.0,0.0,1.1475757514519518,4.305262423401296,0.004324617800293246,3.9494990375687453,0.0,9.070337348655967
0.9323524424178775,0.3978743444923086,0.5681695705121868,0.31201325978015365,0.0,0.0,0.6039300378938073,1.193982152061191,0.008584017514916591,1.5567935512190303,0.0,9.070337348655967
1.872812088157158,0.3272705323838866,0.9214447843883455,0.17773811829811328,0.0,0.0,1.549437629756306,3.4635642828648594,0.025549566292637913,3.2604280765474853,0.0,9.070337348655967
2.438605071238198,0.4637790400420317,1.925617226114838,0.2688121159723761,0.05,0.0,1.353832036216386,3.1160652053079194,0.05344763222819195,3.8414600441000046,0.0,9.070337348655967
1.7362564809157917,0.5361591958678197,1.8149804039875175,0.31203095513534645,0.0,0.0,1.1868549797042496,2.04701325388216,-0.000694884501720875,2.364716908005249,0.0,6.0639896966220395
1.4537539887001634,0.36008175055599667,1.1052242993185954,0.22040797680992236,0.0,0.0,0.48898526819345367,2.3389678202644877,0.006343339721835855,3.278739275841888,0.0,6.0639896966220395
0.0,0.4760907501592701,0.701022842675961,0.27129641615089106,0.0,0.0,0.9833356903310144,1.240475119443663,0.003170455628594433,1.5384767875685759,1.0,6.0639896966220395
2.124897878615594,0.3759534193872428,0.5431740144700085,0.163637147558677,0.0,0.0,1.1152196346817922,3.6779140870744893,0.029542982437074535,3.1296163098726915,0.0,6.0639896966220395
1.5406154018075866,0.43046898576769316,1.6327058835104284,0.25145446656678816,0.05,0.0,0.9901915755717721,2.104885964363855,0.018051280093382086,2.4071430003681473,0.0,6.0639896966220395
0.912667436811585,0.5497051994545213,0.5916169397822957,0.27093493233367105,0.0,0.0,0.5180661039227283,1.1121408781494309,0.002171321839250421,1.7197197627993708,0.0,5.292486656610117
1.466831955178583,0.4139501947454539,0.9153164722208056,0.18704721027913823,0.0,0.0,1.061039090760167,2.2794791905589062,0.02679781829767906,1.9067763358501146,0.0,5.292486656610117
1.8775179958806851,0.09087951597443596,1.709301919689592,0.29845229851910215,0.0,0.0,0.773094776414709,4.384009932324816,0.019012264769299972,2.2651391674718395,0.0,5.292486656610117
2.1652029255593574,0.5367893120533886,1.6223895355754876,0.21182547715302966,0.0,0.0,0.5733238871206978,2.7012704566519705,0.011547602109013635,3.4709421240774434,0.0,5.292486656610117
0.5786242796821979,0.6104362002659066,0.776781529034566,0.2868913639569772,0.0,0.0,0.806028134727242,0.6448306089686504,0.008115011345563508,1.4960574721312991,0.0,5.292486656610117
0.0,0.5983827123132126,0.6680583532520785,0.275790282704494,0.0,0.0,1.572824992141039,1.1346901155976852,0.010516415942960813,1.5014273099368824,1.0,3.8251781901297175
1.030863219544188,0.1401168728308211,1.0967833985686124,0.16708875873900658,0.0,0.0,1.1915777376332122,3.1340053821167677,0.011744207416783895,2.667762627615021,0.0,3.8251781901297175
1.1804474529128728,0.3122556947851273,1.9542056499130533,0.31686432199244313,0.0,0.0,0.5015439813193121,1.7057699953648513,0.003066763945532004,2.615497845915962,0.0,3.8251781901297175
1.2972855780977195,0.3051984134948308,1.7982606888409705,0.24293759891275865,0.0,0.0,0.9801760604058051,2.210421622004392,0.0095924508333475,1.6098681823210745,0.0,3.8251781901297175
0.8467471905895096,0.6411893084543032,1.72560810642392,0.3056762893013929,0.0,0.0,0.636695140071263,0.8942633385313695,0.008103760207650119,1.649264195733203,0.0,3.8251781901297175
2.0905346237197806,0.4825986103481001,1.7248991592073657,0.3247609380176251,0.0,0.0,1.0268181757436947,2.5893477422190476,0.009752101660227558,5.20813839229475,0.0,6.244271075654382
1.118545744447772,0.36153271238455964,1.1587023628553277,0.20027203900924795,0.05,0.0,1.2897766023878772,1.7075316822120583,0.00796985336072931,1.7456396017996383,0.0,6.244271075654382
1.13004307430455,0.2294152420617513,1.0654166441373614,0.27322126951468173,0.0,0.0,1.0246164613458393,2.0438465214343893,0.018471938158653962,1.3845671465266607,0.0,6.244271075654382
1.0385389830854277,0.5386002704065541,1.1940196785044097,0.2399574573274569,0.0,0.0,0.8537814928236557,1.2458330545666016,0.009945958601179397,2.3508700850504876,0.0,6.244271075654382
2.129149440462764,0.34622255371131766,0.9520668112462132,0.2883891221373211,0.05,0.0,1.1211461676037917,3.110010412579494,0.019722993334687498,2.9138704708557084,0.0,6.244271075654382
2.3169011226672565,0.22667570155804012,1.8081858634162273,0.32072386343133985,0.0,0.1,1.761607330521246,3.578780783866087,0.028921284159392654,6.838234431160085,0.0,14.274793698127855
1.9360643436624208,0.39311491600839865,1.8981774237254185,0.16525390429142617,0.05,0.0,1.157185800132338,2.9722183080954174,0.02984061758432613,2.5473910609900434,0.0,14.274793698127855
0.0,0.30294433944223303,1.3476997753838134,0.30762883601668134,0.05,0.0,0.8235739521056342,2.2733330527447086,-0.001983381125504944,1.9484990412222742,1.0,14.274793698127855
1.6761257899257638,0.40572711771732395,1.5449762358153385,0.21067150463828563,0.0,0.0,0.9599797426325368,2.539643838824891,0.013300542701366354,2.72508234838234,0.0,14.274793698127855
2.3945666792236304,0.15905509191042028,1.8837490717659435,0.29241306713023857,0.0,0.0,1.3212989401615765,5.0,0.04157636574856474,5.909593064877038,0.0,14.274793698127855
2.42214063493891,0.4010975051656213,1.8470814341610706,0.30648411332626163,0.0,0.0,0.9528358319906647,3.423125434068488,0.022049455050245907,4.243580170855823,0.0,11.056805412146801
1.005126235383646,0.3976925086600219,0.8077094607230108,0.15657086394283526,0.0,0.0,0.8914327086300989,1.693683649589037,0.008493752097509123,1.18958203558654,0.0,11.056805412146801
1.6821730721994523,0.08353823869421374,0.7860315809954999,0.32755276166950104,0.0,0.0,0.9791230531260969,3.7199750082123852,0.009699128458704517,3.64496161808669,0.0,11.056805412146801
0.8695462972680107,0.4749802351995889,0.5548245017721423,0.1953288834748028,0.0,0.0,1.1455947989681359,1.2115614569001436,0.0059156314784492865,1.9341912242604808,0.0,11.056805412146801
0.0,0.2549527965477929,1.208100417664999,0.3024390269327579,0.0,0.0,0.7681998573179587,4.47395960730111,0.020102807517969216,5.3721747343641,1.0,11.056805412146801
0.6710170617089362,0.360712275296249,1.0695386122509003,0.30520471808519806,0.0,0.0,0.813143649069615,1.0076587147920517,0.00696190845399138,2.266774205229519,0.0,4.17198153108326
1.131948761734538,0.5463358555384874,1.3854424137722117,0.1936126529135317,0.0,0.0,0.8745570897972185,1.4287397764217755,0.018517295980280422,3.503247142526602,0.0,4.17198153108326
0.8283708485224034,0.4587217808692205,0.9020954612343144,0.27944657595419176,0.0,0.0,0.6134657860728026,1.0201797473252983,0.00627735458373727,1.3068593777520816,0.0,4.17198153108326
1.075306410776137,0.27090867584893796,1.436223361773701,0.2448453306962157,0.0,0.0,1.0302452266762157,1.947231070766252,0.007919613764379815,2.48054812787992,0.0,4.17198153108326
1.6660831219393843,0.27971171671564626,1.1141174782868606,0.326360579415976,0.0,0.0,0.5111221042071019,2.7489841270975317,0.010759344608140566,2.712837779179202,0.0,4.17198153108326
1.09424343124635,0.5162860486051252,0.5771387202263756,0.26065982531337717,0.0,0.0,1.0595675088688876,1.408390813284801,0.01632875038826385,2.530221092862538,0.0,13.514453189068808
1.899687688300324,0.2074701892953784,1.2445493708018545,0.15751377817358087,0.0,0.0,0.6041956332587783,4.861119377749097,0.01403579770326315,3.8013780534318764,0.0,13.514453189068808
1.8173108848380193,0.06559156753064234,1.3952642733753338,0.3228188756203603,0.0,0.0,0.9321264342973972,4.253492236190752,0.02530372332684386,3.262424425945045,0.0,13.514453189068808
2.107976302323115,0.23113202214991255,1.0013658362254412,0.1995491316206199,0.0,0.0,1.31937060340801,4.57127893739127,0.0397708934430621,2.5833565902909057,0.0,13.514453189068808
2.373659478649516,0.44753896535012744,1.6563683056187328,0.3188402396427735,0.0,0.0,1.035881700666121,3.0972388905979034,0.01900990263736892,6.443894875881237,0.0,13.514453189068808
2.1578309483013545,0.1884766008146046,0.9729355067459156,0.3385977748236187,0.0,0.1,1.275948253044299,3.4411084747405907,0.03845862147643783,2.383586097483326,0.0,5.7815287839888345
0.7660256346202221,0.44814438793906985,1.3092369385630058,0.21158631881823048,0.0,0.0,1.0941585890410404,1.0844373595778183,0.006652398643147139,0.9098078057321232,0.0,5.7815287839888345
2.081793732660517,0.21993748188403311,1.6860847472584453,0.2732959474753634,0.0,0.0,0.4954539024600313,3.8370062617655614,0.005603554598923702,3.2757433739384325,0.0,5.7815287839888345
1.1793225315878366,0.46238338576438076,0.9781287543981049,0.15244007815565383,0.05,0.0,0.47242030000175583,1.6567391053231497,0.002585799001844373,1.5485651880897555,0.0,5.7815287839888345
0.7411337715545576,0.1826781703994712,1.4388370646555138,0.33700988739009297,0.0,0.0,0.7382108117886967,1.4261127621575302,0.00259629185518251,3.2536812458051583,0.0,5.7815287839888345
1.5253770220330172,0.5397922367833767,1.8916284247928195,0.31960206180537926,0.0,0.0,0.8008309259360002,1.7749443119856587,0.001535836157532681,2.788391136765572,0.0,4.479461699720931
1.1807379563482845,0.275062629583365,1.9923617339696529,0.1653895906339855,0.0,0.0,1.1630497308368026,2.5037017162239437,0.004762549883514391,1.7003261861183518,0.0,4.479461699720931
1.1583616704121182,0.07892133828169819,0.760842873829231,0.33158331249906176,0.0,0.0,1.3250828961716412,2.5652719451732273,0.020122178000973347,2.0916804594325553,0.0,4.479461699720931
1.1589305721553147,0.5845513150704057,1.094363028353988,0.1724440571836661,0.0,0.1,0.7448330624013413,1.263010057488111,0.004229807643610319,5.152351761093894,0.0,4.479461699720931
0.872876524288509,0.5918929424817129,1.637357713556137,0.2723817614822623,0.0,0.0,1.0314205895914392,1.00995264617266,0.0052176653848452536,1.340287257881853,0.0,4.479461699720931
0.0,0.4987357308346418,1.8213061387983926,0.2835118854259142,0.0,0.0,1.079974164008481,2.3226707650479628,0.005479525124639505,2.943957845744696,1.0,12.792360794516624
2.5082305752043044,0.44007038588015024,1.807765291617848,0.2243508256291608,0.0,0.0,0.8795860728003321,3.5257526006798248,0.022413615052237223,4.570903132687483,0.0,12.792360794516624
2.6780472421115658,0.35930568910759214,0.5438709245518387,0.2660759896048308,0.0,0.0,1.1614067064390532,3.8929640646526393,0.03405091290714393,3.798549427617804,0.0,12.792360794516624
2.2036803016020445,0.4763583197788206,1.738725125847144,0.23179670241190628,0.0,0.0,1.0143862150849317,2.906351356939272,0.01893206193072159,3.948724007331063,0.0,12.792360794516624
2.174026656727344,0.22930255264653687,0.6933048012101678,0.3332134177957741,0.05,0.0,1.3626945832319397,3.5493387301516925,0.023631161482327887,4.551253399481615,0.0,12.792360794516624
0.0,0.2318119105958346,1.5207489531120697,0.2932334801042602,0.0,0.0,0.842258383806113,2.6508287424400874,0.015870730089841432,2.866961456415131,1.0,11.491541321607464
1.2727266821082155,0.49740477437496466,1.4817668214217028,0.24436159201675994,0.05,0.0,1.1516505431834474,1.501294749633943,0.01863494083421782,2.3378055406123184,0.0,11.491541321607464
2.963673900346965,0.39684111289074436,0.9098892904973139,0.29197273169261223,0.0,0.0,0.9913225347475391,3.9114327063868686,0.032850750089351906,6.412007569333917,0.0,11.491541321607464
1.5994104375337768,0.2103848063943802,1.9262953433756156,0.21385259476640858,0.0,0.0,1.0809008072191213,3.521103883396413,0.021050884132467237,2.1936757399319355,0.0,11.491541321607464
1.402774048659351,0.19119052280792137,0.7265868376713503,0.2897594397962794,0.0,0.0,0.9309830693210852,2.916673578814202,0.006893054894399223,5.0783049669915785,0.0,11.491541321607464
0.0,0.4500102740596518,0.5594282380225357,0.26424955429015135,0.0,0.0,1.2966648211927054,1.9746879807341626,0.010986512033123355,2.133239254667337,1.0,4.0722608987972695
0.0,0.24583128935465162,1.2207604208867435,0.19988881534513564,0.0,0.0,1.1869929419963812,1.4912103561072056,0.015037301359650226,1.829462882024098,1.0,4.0722608987972695
0.9293831531480296,0.3974909430632713,0.6573952676272623,0.31181557343181193,0.0,0.0,0.8519611550907953,1.1911546784654055,0.00848637131296192,1.6133011512407445,0.0,4.0722608987972695
1.5272707791714448,0.5300611985946023,0.8630675237937913,0.22024649705441043,0.0,0.0,0.8665050035878421,1.901098012618466,0.014790247516957124,3.722093793987244,0.0,4.0722608987972695
1.459877669434247,0.5399254944466749,1.9799938899007197,0.30596486834869135,0.0,0.0,1.082653168704476,1.7258473835898445,0.021190671920533866,3.095193176151571,0.0,4.0722608987972695
0.9384279747160886,0.479353887750438,1.994500874085113,0.2572198408979176,0.0,0.1,1.6547521072531262,1.121751667043499,0.021743987873999608,2.2918757837429373,0.0,12.093403594226569
2.776515394917711,0.34909785822656947,1.9621897432201747,0.1530652502205806,0.0,0.0,0.9683824223688021,5.0,0.02736256536099397,5.691023590783901,0.0,12.093403594226569
1.511170741896435,0.32768177546881566,1.4754885295204052,0.27576828885112137,0.0,0.0,1.5342487638899929,2.276562162753963,0.02669302571633569,2.7656852656755477,0.0,12.093403594226569
1.0767678893058432,0.45960088913613195,0.7993136763937176,0.1962622956739317,0.0,0.0,0.5101143158374051,1.533333797209465,0.0019139823587301242,1.8272256563622769,0.0,12.093403594226569
2.0793970142849583,0.2642273706656494,1.5203423636469369,0.336827250540838,0.0,0.0,0.8281694726354423,3.4595807783841974,0.029075850460623973,5.911055117352467,0.0,12.093403594226569
1.2821630733035214,0.5367365628433004,0.610245120995019,0.2930887523661806,0.0,0.0,0.9019357660961045,1.5450999744203422,0.005580029620248983,2.470155704620796,0.0,14.797695438169084
0.0,0.16543683035917492,0.7546368576313112,0.17487142725876298,0.0,0.0,0.8347155656603719,5.0,0.01949169252035931,5.575663906370512,1.0,14.797695438169084
1.3378935519424806,0.5349105225392723,1.2796609228340265,0.311714498660403,0.0,0.0,1.0145155354857411,1.4366063309572328,0.015105608712898698,1.3133512329569568,0.0,14.797695438169084
2.093126614169418,0.3268947706918196,1.0055047646469295,0.22067772168854463,0.0,0.0,0.7937369645981226,3.5701111953628804,0.010948881756433554,10.81394987640035,0.0,14.797695438169084
1.1503801284493897,0.268025231673232,1.7433250488239143,0.26670419079009494,0.0,0.0,0.9607252081690753,2.1513312717111344,0.011103338070559951,1.5673766492332402,0.0,14.797695438169084
0.8542995788947718,0.3985873820042137,1.8964230432604667,0.28938644056541585,0.0,0.0,1.1932804478527905,1.2417617514920904,0.016768201290529687,0.9900571554159967,0.0,14.072608679509704
2.169980701277948,0.4089236201006069,1.5342901265473416,0.21512329770414923,0.05,0.0,1.3140760382950036,3.006724320155831,0.023151222673044824,2.722278138334803,0.0,14.072608679509704
2.6138536372258425,0.4844524922393591,1.5147700786658698,0.2606593030307991,0.0,0.0,1.1709850916024147,3.1890926896878082,0.029501779928302087,2.549550159197856,0.0,14.072608679509704
2.7095937582837477,0.3853048733194149,0.8235127285965758,0.21578453046030363,0.0,0.0,1.2164398821355222,4.210105483930248,0.014950563746160246,8.619707813531791,0.0,14.072608679509704
0.0,0.16519352984841845,1.488328205348986,0.3499413725770666,0.0,0.0,1.1906190796644691,3.623315072985727,0.008022200865413491,4.983345797253767,1.0,14.072608679509704
1.1824956552523127,0.4539525463967223,0.5273488740145424,0.27434822965762995,0.0,0.0,0.8190029304334863,1.6236364070056468,0.012352982404740387,3.665695482252291,0.0,6.190578107345837
1.50093571291253,0.48244163077106417,0.7936669785253192,0.2427034544796307,0.0,0.0,0.5239564853214733,1.9331477552859555,0.01412652040805281,2.503305067673125,0.0,6.190578107345837
1.647410117973181,0.4564928693580467,0.5113443124672132,0.2560267390289561,0.0,0.0,0.9597195689927468,2.101900837766642,0.01597065423352931,3.259798762774227,0.0,6.190578107345837
1.929170197058844,0.45906153811324724,1.4712120712319046,0.2434436026805515,0.0,0.0,0.9522328365709869,2.564772825229521,0.018533654206946183,3.471039952261756,0.0,6.190578107345837
1.567205093453757,0.6277618479774674,1.8470458234249802,0.2851622687239634,0.0,0.0,0.7092401169058702,1.7166871427565833,0.005906486496862502,2.6065104196401867,0.0,6.190578107345837
0.9737411179489641,0.48377494964573525,0.7520213116172951,0.2523638586046337,0.0,0.0,1.120357664898067,1.3227683516147188,0.004904971715479166,1.80640467134527,0.0,8.4426546729938
2.3582107027279724,0.1477676569173341,1.6053106174162732,0.21419715004432666,0.0,0.0,1.0908056046987957,5.0,0.015480326962338092,4.390703781803801,0.0,8.4426546729938
1.3745732782058995,0.36192966233828655,1.794195616314843,0.31070940360887805,0.0,0.0,0.839755495093571,1.857775045130115,0.007416076389394363,1.472601611596408,0.0,8.4426546729938
2.4483405649084284,0.32588383936861454,0.8251097001361635,0.20466974127140705,0.05,0.0,0.5130862319602764,3.9387406598091896,0.01057369662506279,2.504337569722508,0.0,8.4426546729938
1.3474765072975257,0.4433042315877371,0.6435718332802426,0.2731947096115975,0.0,0.0,1.1690036387515073,1.8806399141944428,0.009773828090496896,2.828159526408079,0.0,8.4426546729938
0.6202846852015704,0.25046684432952826,1.021357286358473,0.28993159158093085,0.0,0.0,0.6788216985293194,1.1478284243301327,0.005701376635926243,1.5495590403534134,0.0,8.641825506540744
1.8908911053618314,0.36791384223654067,1.4973675867308271,0.16524160133304178,0.0,0.0,0.7330761694640293,3.312382925642295,0.007456392482635716,3.273625586638703,0.0,8.641825506540744
2.8767756259118373,0.09833822482335981,1.6931749411845938,0.3492483502158375,0.0,0.0,0.7887136875426434,5.0,0.004114855395368784,4.207376588537762,0.0,8.641825506540744
1.0621741598725674,0.32518546812909255,1.890766729219179,0.24270009679242957,0.0,0.0,0.9283357756400208,1.7468787766945972,0.019135833729538435,2.1528352616526334,0.0,8.641825506540744
0.0,0.5280816644476231,0.8519631227831803,0.3039957130280559,0.0,0.0,1.0261559212619291,2.259417011606331,0.008377931072220214,2.9724385697489457,1.0,8.641825506540744
1.305960357530323,0.470486038672666,1.230592878228404,0.2898663027772313,0.0,0.0,1.3498908241710368,1.717572612507537,0.011558772481416398,1.9005780598689594,0.0,10.161845070437735
1.0583657975194678,0.5112402818171805,1.4093794066264662,0.16463739921622494,0.05,0.0,1.162033813504938,1.3617588913921113,0.01112650994263163,1.5885122382698276,0.0,10.161845070437735
2.2988923955854164,0.11626233637092422,1.647214701354493,0.28675344222915317,0.0,0.0,0.6152504136635433,5.0,0.009234395053973783,4.071647333076791,0.0,10.161845070437735
1.4279220410925435,0.5310072411363113,0.7622579408906188,0.1568172309385494,0.05,0.0,0.7100448922195022,1.8075041690641693,0.007523689916122111,2.8651395443308116,0.0,10.161845070437735
2.45122040171983,0.6113785952566972,1.2538491146951636,0.25258119069494867,0.0,0.0,1.1251571393147692,2.8371927045421765,0.022516044475373097,7.016317540702672,0.0,10.161845070437735
0.8892450236415301,0.5346524468206699,0.8897198131175513,0.25121207746438934,0.0,0.0,0.30919090313658504,1.1315500269598266,0.0030341633536317613,1.580721278008119,0.0,11.439492153348155
1.474304423221235,0.10551563221432361,1.6404347346832024,0.17412014575995416,0.0,0.0,0.8665162719625985,4.924048231476826,0.018746192103616912,3.553554331510768,0.0,11.439492153348155
0.0,0.25807699908988074,0.7056645585934986,0.3475873754910054,0.0,0.0,0.7375538859771643,2.523277856841745,0.004954929697559723,3.0945588251715987,1.0,11.439492153348155
0.0,0.3406720758176618,1.3029651971788874,0.230153711188299,0.0,0.0,0.3170879474223993,4.023113881060664,0.0014595271498777426,5.656896202260586,1.0,11.439492153348155
1.967228761122804,0.15959613841152837,0.8228028080258563,0.3459576644321033,0.0,0.0,1.0854669677716597,3.8912352158317556,0.017011113631128075,2.5114356138898044,0.0,11.439492153348155
0.6441686719973467,0.32662570425103205,0.7777933518012019,0.2765046428325004,0.0,0.0,1.018805619066062,1.0680422152727966,0.003761364195618389,0.8050214066985986,0.0,6.47717321527774
0.8393673739087498,0.24826779064382762,0.7611640030011265,0.15209449610309128,0.0,0.0,1.436685607024335,1.9580635782095421,0.013285508624487654,1.0228783440571738,0.0,6.47717321527774
0.7966386455167525,0.22485161487292477,0.647593474570096,0.2582171667476427,0.0,0.0,1.5397814725056997,1.4992004824659115,0.014256012810818992,1.2300956924654332,0.0,6.47717321527774
2.735049216885993,0.48732676559059096,1.4904540795520071,0.2467860034845031,0.0,0.0,1.223740375318121,3.479607303459085,0.02797148465562773,4.258525953296361,0.0,6.47717321527774
